product_id,utility
product_0,-0.11448996470967612
product_1,1.054379882971314
product_2,-0.8609446676109326
product_3,0.8145283964676097
product_4,0.5457651820416792
product_5,0.2418934742764086
product_6,0.12056200128692951
product_7,1.660404499772517
product_8,-1.2675154793485595
product_9,0.5975279008136927
product_10,0.21878432749067314
product_11,0.23616225385906417
product_12,-0.3257739087423834
product_13,1.0746047770905043
product_14,-0.9872417699699323
product_15,0.5576223315680742
product_16,0.005099562940627286
product_17,-1.3166870630258263
product_18,-0.033314003768066494
product_19,-0.25910334437894844
product_20,-1.8095889511678167
product_21,-1.0540918749433654
product_22,2.006638408932711
product_23,-0.7929212869661436
product_24,-1.763278788687135
product_25,-0.30540770101058345
product_26,0.6789325760435343
product_27,-0.8737391417658654
product_28,-0.7833286218956873
product_29,0.3950425532773436
product_30,-0.010966244870345462
product_31,-0.1170181648462825
product_32,1.8314553001173448
product_33,-0.8949962828020059
product_34,-0.6715614916554279
product_35,-0.23528967653685684
product_36,0.6769532459574683
product_37,1.0304900497752305
product_38,-0.5586992405089556
product_39,-0.4866953377367764
product_40,-0.1585108389320312
product_41,-1.0210482043900133
product_42,0.6465157782743112
product_43,-1.1933913270522691
product_44,1.2047311143408086
product_45,-0.1009047047878022
product_46,0.5932955914061806
product_47,-0.14171759778058216
product_48,0.01440695324964654
product_49,-0.3208424875746505
product_50,-1.4347047956849395
product_51,1.2308302796325792
product_52,-0.7526792202983263
product_53,1.0696772146108453
product_54,-1.7818660457596496
product_55,-1.0084542987512106
product_56,0.3161150601279464
product_57,-1.0092152685813343
product_58,-0.17921746763963736
product_59,0.5971722133489265
product_60,-2.1723847624757866
product_61,0.5897200940499646
product_62,-0.47636104706977744
product_63,1.4569401478395003
product_64,-1.0146238267913366
product_65,-1.5024340283024293
product_66,0.8928521324019381
product_67,0.5686546174436244
product_68,-1.9750357640128469
product_69,0.308721300657348
product_70,0.9610329423461835
product_71,0.3644247298301592
product_72,-0.004804029289390624
product_73,-0.020416971917153658
product_74,1.6182365563876289
product_75,-0.352552391901345
product_76,-0.27613470201149115
product_77,1.1002712764879214
product_78,0.43122271210014973
product_79,-0.4782330254270883
product_80,-0.35819821859871415
product_81,-0.07428967117009155
product_82,0.6931822005272887
product_83,0.29220102039742685
product_84,-0.2838429081371108
product_85,-1.1205878208394113
product_86,-0.8677931449516796
product_87,0.06664545921925691
product_88,-0.08053196619242325
product_89,1.6411201264000188
product_90,-0.6145959338466763
product_91,-1.0549118862852718
product_92,0.6302048185641559
product_93,-0.2402585853978644
product_94,-0.29043129266727524
product_95,1.3133729475549236
product_96,0.3064101401237215
product_97,-0.8147750700436932
product_98,0.609348374499123
product_99,-1.5078569486314495
product_100,-1.2097786132179054
product_101,-0.7915838345403599
product_102,1.3129595659461202
product_103,-0.9933277035573589
product_104,0.13499688057128395
product_105,-0.8897090999662143
product_106,1.2733619184242537
product_107,-2.1616473861382075
product_108,0.48592630997516195
product_109,1.8279732433313458
product_110,-0.21513152599471388
product_111,0.9021563841702497
product_112,0.5506173228115256
product_113,-0.32516996637905676
product_114,0.5301937434115604
product_115,-1.3185264735840152
product_116,-0.7575698638732703
product_117,-0.5865825619239232
product_118,0.4065136783650802
product_119,1.311600324248609
product_120,1.018759042773638
product_121,0.19580873832095608
product_122,-0.5122011036524731
product_123,0.6416355101049497
product_124,-1.3968517888966934
product_125,1.1224306479935906
product_126,0.5691470627534642
product_127,-0.07787901763257313
product_128,0.7539075149820057
product_129,0.4711934019318046
product_130,-0.12547651237340057
product_131,-0.853329450113506
product_132,-0.2464826357149161
product_133,-0.47628748061561177
product_134,-0.8625073394952656
product_135,-1.0496964613315176
product_136,-1.1461634279988473
product_137,-1.284781295743054
product_138,0.16892086083691468
product_139,0.2610143834847247
product_140,-0.03284899206841751
product_141,0.7153943080347704
product_142,-0.6214718298423447
product_143,0.07814397367421552
product_144,-1.0457177460435245
product_145,0.026530459321148406
product_146,0.17065543528399846
product_147,0.21633160955042022
product_148,-0.6904552692723533
product_149,0.37035303985103146
product_150,0.5910072438379651
product_151,0.3848730963071476
product_152,-0.02413446666892808
product_153,0.11216804578031342
product_154,0.04932028021584895
product_155,0.8123341227215953
product_156,0.6056946347935485
product_157,-0.08721581077201514
product_158,-1.191253150621093
product_159,1.0320316069048845
product_160,-0.7341493421144555
product_161,0.8472889980706652
product_162,-0.6200624674905845
product_163,0.2738714282658297
product_164,-1.63616613299243
product_165,0.14403154824187456
product_166,-0.08958705071694803
product_167,1.4419277601288443
product_168,-0.39886214879430626
product_169,-0.04990032554017457
product_170,-0.37544375296931704
product_171,-2.4579091543930924
product_172,2.237380434884354
product_173,-0.31364430326847226
product_174,-0.904172658030544
product_175,1.298836558030643
product_176,0.48965465965599575
product_177,-0.9500737908493642
product_178,0.19223145967419034
product_179,0.561031934909864
product_180,0.65157762635845
product_181,0.5771533267754513
product_182,-1.2783672620420765
product_183,-0.03070745294365977
product_184,-1.3573613938958053
product_185,0.09751913897636127
product_186,-1.4166823719417727
product_187,0.004621024406691959
product_188,0.5582297616418888
product_189,-0.5199512943364795
product_190,0.6426322518283152
product_191,0.6897848991926873
product_192,-0.537256447666574
product_193,-0.8000915562737918
product_194,-0.5072975887089355
product_195,1.22123404965086
product_196,-0.5019738915614106
product_197,0.18357579014304462
product_198,0.9708316721853316
product_199,1.0655095923453377
product_200,1.3230275720025708
product_201,-0.5442666769003787
product_202,-1.9322430591237294
product_203,-1.0461582333725983
product_204,-0.9803162780660613
product_205,0.41839759601508697
product_206,-1.0512879464046403
product_207,-0.7313833809021232
product_208,0.963645267726391
product_209,-0.20989742505018352
product_210,0.4302668025596063
product_211,0.6748093620708162
product_212,-0.7375325420435258
product_213,0.2891483234846975
product_214,-0.4856097008755491
product_215,-0.03126191167482784
product_216,-0.4071705581457386
product_217,0.3820835556587894
product_218,0.16194773258562523
product_219,0.375198869209359
product_220,-1.5149395919191655
product_221,-1.4072233912347385
product_222,0.9689330651884831
product_223,-1.5678288988354843
product_224,0.5157288911481192
product_225,-0.8787217310443038
product_226,-0.7888472700147436
product_227,0.05903060174456729
product_228,1.1533447288617478
product_229,1.9467023480174024
product_230,-0.8498325935538946
product_231,-0.007128103038880403
product_232,0.2931159279019445
product_233,-1.4350654284375033
product_234,-1.2873591609576376
product_235,2.033046562334485
product_236,1.2938651243482457
product_237,-0.2993461631427163
product_238,1.2850849019516881
product_239,-0.9394710894381302
product_240,0.07502578897936676
product_241,0.19886247588982067
product_242,0.6301197753276842
product_243,-1.3954771429758763
product_244,-0.45397932269569397
product_245,1.3256129227222788
product_246,1.5361919887101465
product_247,0.19048366507327283
product_248,-0.7090118079135926
product_249,0.3496712536965971
product_250,0.7247819566846472
product_251,0.7144568050926347
product_252,-1.4363120507160194
product_253,-0.3492308738255974
product_254,-0.6321708433299609
product_255,1.0649742936186788
product_256,-0.8428078914893744
product_257,-0.8774022765364554
product_258,-1.26042697050541
product_259,0.4289794054447802
product_260,0.4572824561158659
product_261,-1.4231840125460402
product_262,0.6177228572167458
product_263,-0.8974503510606938
product_264,-1.160631513726698
product_265,-0.27490262412073047
product_266,-0.3015313245939005
product_267,0.24239243023640253
product_268,-1.5426358102512459
product_269,-1.7674321051826691
product_270,-0.12638357358952754
product_271,0.5990594158439606
product_272,-0.6165508473182879
product_273,-0.18536479026377772
product_274,0.3850990004747597
product_275,0.24606591009428916
product_276,-0.5909440469231891
product_277,0.5929954711658044
product_278,1.7015193982452412
product_279,0.051526982512641116
product_280,1.17790049794361
product_281,-0.6661943368793682
product_282,0.9228014576289408
product_283,-1.2598234359695073
product_284,0.7500401822212098
product_285,0.19955735360576182
product_286,0.43972106164062985
product_287,0.23442086714247198
product_288,2.5791927134110675
product_289,-0.23960382199405525
product_290,0.02716277464457218
product_291,-0.5930592660946008
product_292,-1.433631353216726
product_293,-0.47815918595980716
product_294,-0.7290176075711068
product_295,-0.38847881534220263
product_296,0.5468105648262086
product_297,-1.5872261556629446
product_298,0.5225269532506318
product_299,0.06114273150560432
product_300,0.649319292568335
product_301,-0.9989950827492773
product_302,-1.29801569494882
product_303,-0.3674073056565568
product_304,1.2670268613231497
product_305,2.135881666971387
product_306,-0.39415266253958525
product_307,0.7088935366200693
product_308,-0.5045784628863788
product_309,0.1692910418357411
product_310,0.8922462330719256
product_311,2.478051006661182
product_312,-0.6318811065441804
product_313,0.0031086724139435667
product_314,0.10187339018497316
product_315,-1.1589949067428174
product_316,1.1523875029984578
product_317,-0.33874750909420037
product_318,-0.8530908745165467
product_319,0.1493238467206397
product_320,1.8359504829834101
product_321,0.4521577380650203
product_322,-0.6183503715625649
product_323,0.11665171473446678
product_324,-0.6051734729997826
product_325,0.6840419166397429
product_326,0.8320905581370206
product_327,0.9834060250579311
product_328,-0.6364332855563937
product_329,-0.9272030041025838
product_330,-0.46591277911605766
product_331,1.2197261602846792
product_332,0.5455773127221131
product_333,0.23713141686569653
product_334,1.741123033416551
product_335,-1.9415993505152458
product_336,1.363933713859994
product_337,0.45084764049869996
product_338,1.0024862844224018
product_339,-1.0069385321888105
product_340,0.15693379856114223
product_341,1.984674159933374
product_342,-1.3912682340550604
product_343,0.697701736070833
product_344,1.1139340140615017
product_345,0.11301062549709234
product_346,-0.2866828380164427
product_347,-1.3058321286835313
product_348,-1.2687608020444325
product_349,0.4739487036121198
product_350,-1.4172512403861866
product_351,0.6140619803448288
product_352,0.4285324644081516
product_353,-0.7196347203366521
product_354,-1.4708720989852062
product_355,-0.12261311476108447
product_356,-1.8254945129090083
product_357,0.6819650121355461
product_358,1.099850198042455
product_359,0.45884915034816726
product_360,-0.9724852447808509
product_361,-1.1492427668164373
product_362,-1.484725391782263
product_363,-0.5439092196661967
product_364,0.15238823371614604
product_365,0.9249125838634495
product_366,-1.3401269207120554
product_367,1.1540621481039135
product_368,0.4520708758950395
product_369,-0.42551980659954997
product_370,0.15527372880661877
product_371,-0.18668749838143883
product_372,0.7579434795280852
product_373,0.29526800913393797
product_374,-2.035712501609287
product_375,-0.11951078739944024
product_376,-0.878548309929141
product_377,0.31661576696835547
product_378,-0.3844574938766299
product_379,-0.0742132492722886
product_380,-1.0240532855466624
product_381,-0.25058596697252045
product_382,-0.20914965065404162
product_383,-0.7417829490520361
product_384,0.8490884976873145
product_385,-0.8852429180053281
product_386,-0.2475026495396942
product_387,-0.5224016991519097
product_388,0.3724863906433457
product_389,-0.4262144262440638
product_390,2.235763538446618
product_391,0.08586760689743744
product_392,0.44263785734411776
product_393,0.43017476083108086
product_394,-0.2619971685448376
product_395,1.3534184219582392
product_396,-0.8480534966733125
product_397,0.2857860589446556
product_398,0.48346794498043
product_399,0.2312681185096828
product_400,-0.48345275767221235
product_401,1.6230187139636159
product_402,-1.9682789988749665
product_403,-0.16427217182083545
product_404,0.6009562079977587
product_405,-1.332766632315501
product_406,-2.1547333976200864
product_407,-0.5929187093980647
product_408,0.171026281493176
product_409,-0.7033100081240937
product_410,-1.5578595376365845
product_411,-1.0244842419137468
product_412,2.753527711857049
product_413,-1.7809965778259325
product_414,0.3023265977695922
product_415,-0.5844053093191263
product_416,0.11355215163676383
product_417,1.471736792440116
product_418,0.20125902506718826
product_419,-0.7926480479830351
product_420,-0.6306057163582033
product_421,1.1853906065039086
product_422,-0.6235525083026484
product_423,-0.4117564508421308
product_424,-0.12104803509948062
product_425,-1.1461398766455169
product_426,-1.0044935897136122
product_427,-2.8173368552084797
product_428,0.4896448397359344
product_429,-1.1769465852664815
product_430,-0.005537218551338333
product_431,1.0680163730831045
product_432,0.22470129929472263
product_433,1.008580742694797
product_434,0.2333940239957795
product_435,-0.1536244538073422
product_436,0.6532657506874248
product_437,-0.7241661585707401
product_438,-0.33425821993253835
product_439,1.834566435368287
product_440,1.904183999333364
product_441,-0.5104010162840918
product_442,0.3117976300066775
product_443,0.31288405609362563
product_444,0.011931658912511904
product_445,-1.1774096496177315
product_446,-1.6080064697612788
product_447,0.23961708770778625
product_448,-0.8361121273772567
product_449,-0.9061546750975804
product_450,-0.11656071693809963
product_451,0.011643334420396598
product_452,0.2647985718518433
product_453,-1.3704329972196565
product_454,2.312336334886622
product_455,0.6191560190019607
product_456,0.6326293417094413
product_457,0.5290751218859971
product_458,-1.1180381211119363
product_459,-0.6488042325986525
product_460,1.0675204586078673
product_461,-0.015496129998783706
product_462,-0.8286226165808039
product_463,0.3150751377109844
product_464,0.610517375019854
product_465,-0.503368907897714
product_466,-0.24453411281908152
product_467,-0.6847024047826632
product_468,2.0159097643933377
product_469,-0.7910125297102735
product_470,-1.2390275156902266
product_471,0.44725112114008775
product_472,-1.1291572784485915
product_473,-0.617835941231308
product_474,-0.5252579848425658
product_475,0.22628237634274304
product_476,1.1309310931049512
product_477,1.35634499692995
product_478,-0.6676695534029957
product_479,-0.9772820728364792
product_480,-0.4675461271383166
product_481,0.792562376029102
product_482,0.45152629766201113
product_483,-0.6517493127717318
product_484,0.9605665058086268
product_485,-1.8047542548709818
product_486,0.4838301009969759
product_487,0.6300113978154646
product_488,-1.4290460739553068
product_489,0.09838209328735134
product_490,-0.5780878799220255
product_491,0.4051917983950518
product_492,0.22865041550639584
product_493,1.8634363072810818
product_494,0.253053167862943
product_495,0.44331136377638486
product_496,-0.6216129545237985
product_497,-0.014757417474764771
product_498,0.07997720109114279
product_499,0.23045092000937065
product_500,-0.686546753594267
product_501,-1.1129269016594614
product_502,0.47475879716687697
product_503,0.5827778512825605
product_504,0.9348660675379655
product_505,-0.12227961327050263
product_506,-1.0089315762844766
product_507,1.5831821488894258
product_508,0.3327841481726394
product_509,0.45805867620960145
product_510,-1.0773267500695156
product_511,0.6565834164123188
product_512,0.35190376256917033
product_513,-2.237317881539616
product_514,0.8132987506304743
product_515,-0.3778285073955093
product_516,-0.15701690241265975
product_517,-0.8631169340057568
product_518,0.5439749323401889
product_519,-1.2565874944490774
product_520,-1.025677187107918
product_521,-0.037538449242594064
product_522,-0.22490736371034434
product_523,0.003865518439105882
product_524,0.547898366272506
product_525,-1.2383716754858585
product_526,-2.3054549317888267
product_527,0.6154452681710916
product_528,0.9192471597650014
product_529,1.2042059155040301
product_530,0.040946720044412625
product_531,1.5912351270652645
product_532,0.267696619517236
product_533,-0.15998123105072815
product_534,0.29455616076546587
product_535,0.45391076861961394
product_536,1.0183153446185902
product_537,0.13643827960693752
product_538,-0.08496608142438444
product_539,1.7971690903705733
product_540,-0.4933123284296615
product_541,0.5765529463926966
product_542,-0.2074613618721965
product_543,0.5285238674485906
product_544,-0.8230847210212544
product_545,-0.6762735101194554
product_546,-0.3223809417919942
product_547,0.34492996788470714
product_548,0.2547957657617737
product_549,1.0991353592371207
product_550,1.5320391531343944
product_551,0.8635821307194534
product_552,-0.09437539737754203
product_553,-1.198148055759908
product_554,0.18097305977625272
product_555,-0.15493057733829158
product_556,0.07204279320221396
product_557,0.26423027006808203
product_558,-1.0939114311398124
product_559,0.15863785159203878
product_560,1.4678290939798337
product_561,1.3584509101705506
product_562,-0.36584428378820955
product_563,0.15104814792247437
product_564,0.8750478909016207
product_565,-0.06531815425905044
product_566,0.0242385902334041
product_567,1.3635099558088635
product_568,2.3574910379318283
product_569,0.2140192691894444
product_570,0.20551354340024325
product_571,-0.739359100613914
product_572,-1.1760199228509307
product_573,-1.0210578187293073
product_574,0.6637306204026976
product_575,-0.3506621542426073
product_576,-1.0565997527243023
product_577,-1.6573876081636487
product_578,0.27077988541360704
product_579,-0.40869236149677646
product_580,-1.1405025387200884
product_581,2.1360423177279397
product_582,0.23370916551681445
product_583,-0.7781094357539592
product_584,0.44517109660599813
product_585,0.16453064713400165
product_586,-1.0120830158767715
product_587,0.7487952529233091
product_588,0.03387954553937434
product_589,1.302586942722794
product_590,-1.1618761195698182
product_591,0.38651899452810534
product_592,-1.4934691114304843
product_593,0.30785445707656983
product_594,2.8160580511072126
product_595,0.31807754621689244
product_596,0.23342723073343233
product_597,1.6886987742193889
product_598,2.328034112489217
product_599,-1.0168216472932883
product_600,1.0004819081156076
product_601,0.6172609831554
product_602,-1.2329196504056987
product_603,-0.26243667479718413
product_604,-0.6080325803013955
product_605,-1.3451600086478135
product_606,0.8583581727032592
product_607,-0.1671279826561042
product_608,-0.93190493545939
product_609,1.2907767911153025
product_610,1.2592995234793734
product_611,-1.355619384354744
product_612,0.34933010369625617
product_613,0.3436749266368436
product_614,1.1512230228841045
product_615,-0.8186005986138779
product_616,0.041331082780839905
product_617,-0.29494165089757757
product_618,-1.308776204806017
product_619,0.6481715757195005
product_620,-0.07210007469351819
product_621,1.7047395991395156
product_622,0.4637218445802719
product_623,-1.9929978258480083
product_624,0.6562722031610642
product_625,1.3394577186298975
product_626,1.7761033612318784
product_627,-0.4762154302358424
product_628,-0.3703362339554885
product_629,-0.4379972143931797
product_630,0.9169337811161636
product_631,0.21369868049121096
product_632,-1.0748655834490075
product_633,1.416792488591946
product_634,-0.3044847629810558
product_635,-0.49370271060717796
product_636,0.12858337883973261
product_637,1.3595840503334964
product_638,-0.9027888347668148
product_639,-0.4835341148422255
product_640,0.0896171193421976
product_641,0.9167510166376726
product_642,-0.7266162804676259
product_643,-0.4357711457875673
product_644,0.37192865147189513
product_645,0.7252231920300148
product_646,0.26082609294632636
product_647,0.37927296694788826
product_648,-0.2211136619120341
product_649,-1.6240674353548856
product_650,-0.6226069120383033
product_651,1.2566036386170578
product_652,-0.936191760953478
product_653,-0.7581365102408271
product_654,1.950628754793199
product_655,0.307352939208986
product_656,-0.4225182536889244
product_657,-1.5207815492849432
product_658,-1.2613729059381869
product_659,0.3024697513069881
product_660,-0.4094663519012573
product_661,-1.384100767087228
product_662,-0.30792740621365383
product_663,-1.155103613625907
product_664,0.17537332851992246
product_665,-0.45168635925826345
product_666,-1.3503836049803162
product_667,0.3038522660871203
product_668,-1.9042505451052565
product_669,0.9604186993956437
product_670,0.4054299676150972
product_671,0.8832065392793325
product_672,-0.26069116029174644
product_673,0.022687050586672294
product_674,-0.8239815944710573
product_675,1.2678494993901193
product_676,0.48205373230602966
product_677,1.1059440001991216
product_678,0.6752931048049072
product_679,-0.12594851806093788
product_680,-0.6514149545263563
product_681,0.34349993662529177
product_682,0.3688634053191349
product_683,0.5319875657881427
product_684,-0.720865569777949
product_685,0.3412031975909738
product_686,-0.5693464372482224
product_687,-0.6731185474600413
product_688,-2.0629869062660506
product_689,0.6226207975543699
product_690,-0.17176454895999527
product_691,-1.702400468271005
product_692,-0.6539177278015231
product_693,1.5736549915951348
product_694,0.5825219328615978
product_695,-0.3165551510208675
product_696,-1.075241391774245
product_697,-0.7531335085523017
product_698,-0.48298127126746526
product_699,0.15030234777845125
product_700,-0.9273625887662184
product_701,-0.12847755524461643
product_702,1.8038841938749341
product_703,-1.1818154852585714
product_704,-2.07832621456683
product_705,-0.7297476532405532
product_706,0.13323958801128477
product_707,-1.6042481703170512
product_708,0.8483173757688757
product_709,-0.7719561013435754
product_710,1.021463551917331
product_711,0.7130576063807548
product_712,-0.572697195722924
product_713,-0.41370289228658763
product_714,-0.12359344431139474
product_715,0.10343659981945949
product_716,0.5287085321968669
product_717,-1.6111989017237243
product_718,-1.6026700410707557
product_719,-0.5330364339441185
product_720,0.06591352043848347
product_721,-0.7140794885204658
product_722,-0.569168590286566
product_723,1.7261362103337254
product_724,0.28811028214561796
product_725,-0.28320833321593963
product_726,-0.7484348802853938
product_727,-1.2958211582266543
product_728,0.7606902784216464
product_729,0.7188657326328425
product_730,-0.26507805642582305
product_731,0.927099246208135
product_732,0.7977252382225511
product_733,-1.2439264093185278
product_734,-1.8988678497974512
product_735,-0.7629077070880534
product_736,-0.34594322682804945
product_737,1.0180932715053894
product_738,-2.0000761290116773
product_739,0.48075512486179495
product_740,0.2631160331385221
product_741,-0.9894086475784611
product_742,-0.18045656579800937
product_743,-1.0001778555082423
product_744,0.0022044550365975316
product_745,1.2016790149826346
product_746,-0.9913035431562375
product_747,1.2339722761645442
product_748,-0.5740865592459121
product_749,0.6681751357224781
product_750,1.1339472587268415
product_751,-1.1176382096553206
product_752,-0.19898362413999998
product_753,-0.5354638281461463
product_754,0.04358979519447711
product_755,0.4674263867905206
product_756,0.479708048551155
product_757,-0.9996792060612263
product_758,0.05145673523752308
product_759,-2.0092436636198405
product_760,-0.6676509601580046
product_761,-1.3565075077102808
product_762,-0.34656734374131676
product_763,-0.20412572008347155
product_764,-0.5875705750260924
product_765,-0.025099470251327548
product_766,0.664463613486409
product_767,0.9167277968119031
product_768,-0.8179638457950185
product_769,0.2993235678094761
product_770,-2.131264853423208
product_771,-0.6476057927554733
product_772,0.34957942726360663
product_773,-1.4965145414161793
product_774,-0.9530718221208807
product_775,-0.5985153777028217
product_776,0.29160142371101544
product_777,2.0218919037085916
product_778,0.1338764994619935
product_779,0.11075970676643915
product_780,-0.3568163664559665
product_781,-0.5241173094860118
product_782,0.8385605225864592
product_783,0.7999205091972448
product_784,1.1647877090711256
product_785,0.3097940145034641
product_786,1.0932249637939977
product_787,-0.29448013698774217
product_788,-0.4154024058553021
product_789,-0.15588718533836926
product_790,1.3780991537474943
product_791,-0.6102583998742515
product_792,-0.6117602019920964
product_793,0.32394149052652127
product_794,0.7184488975284723
product_795,-0.6082294155448601
product_796,0.09089016483402707
product_797,-1.0369484466610457
product_798,-0.023803309296807518
product_799,-0.8236555791036212
product_800,-0.8531380064269459
product_801,-1.0606328439598898
product_802,0.31297115068312553
product_803,-0.0006132236677836023
product_804,-0.7532224442400864
product_805,0.8095297508993602
product_806,-0.23048681210368913
product_807,1.7952401805084734
product_808,0.686221593406453
product_809,0.360288740317478
product_810,-0.3456370460801954
product_811,1.5337723587890462
product_812,0.6782527260898114
product_813,0.7440399787262522
product_814,2.2915545962037625
product_815,-0.21229539659945457
product_816,-0.07339890731118387
product_817,0.1828761698889513
product_818,0.6209048911577535
product_819,0.33544116315119715
product_820,-1.4614440897951564
product_821,-0.7800697480500973
product_822,0.11466843691053194
product_823,0.15996346421411384
product_824,-0.3697491434719633
product_825,-0.5867366692702769
product_826,1.0218682382900317
product_827,0.2625930995108991
product_828,-1.3250524111394022
product_829,-1.2012211242033768
product_830,-2.065360498573719
product_831,0.5157261131788429
product_832,1.8253670669889683
product_833,-0.22712609425807223
product_834,-0.38726210917181975
product_835,1.0876705273885614
product_836,0.6645954611342014
product_837,-0.489957534183968
product_838,-0.15813339717329736
product_839,-1.3612322573921878
product_840,0.2687021673935105
product_841,0.24631017022517568
product_842,1.6098430194597873
product_843,2.3464786702123535
product_844,0.8489396534842342
product_845,-0.919048629275863
product_846,0.9738887080700105
product_847,-0.20957297875615516
product_848,-0.40713213063645404
product_849,-0.04199990537652032
product_850,-0.29468425644098667
product_851,-1.3974813307071643
product_852,-0.6522159023671072
product_853,-0.3445351687020367
product_854,1.4928250277349546
product_855,-0.5848280703489549
product_856,-1.5405255031674125
product_857,0.1627955500870873
product_858,-1.8604565897995557
product_859,-0.7150199893039036
product_860,1.237775948066076
product_861,-0.11583226169385555
product_862,-1.6367321560016683
product_863,0.6998993913004861
product_864,0.10546767807957277
product_865,0.8801334776257763
product_866,0.9618086076078294
product_867,-0.8277844256672239
product_868,0.7788166829946073
product_869,-0.525058793493071
product_870,1.4797834968577015
product_871,-0.043775940865979975
product_872,-0.36405830949756857
product_873,-0.27718170828848365
product_874,-2.0368457109475226
product_875,-1.025346191879208
product_876,0.7200662260461334
product_877,1.0897037062647126
product_878,-0.07863195993859713
product_879,-0.4780085567691785
product_880,-1.0149502569801199
product_881,-1.781877285132663
product_882,-0.6813902999476803
product_883,-0.5186964818198154
product_884,2.34727905721431
product_885,-1.0655347014655547
product_886,1.2567040104044331
product_887,0.045705969472150214
product_888,-0.36707442536268164
product_889,-0.32861662285535825
product_890,0.1530746718230731
product_891,-0.7810597317659141
product_892,0.04582955432276229
product_893,0.28408983245305347
product_894,-0.057299275854550163
product_895,-0.5090313060145187
product_896,0.014965967536841866
product_897,-0.44380889350651953
product_898,0.014484597579036293
product_899,0.7104626426310938
product_900,2.5911698812119224
product_901,-1.5905424811979945
product_902,0.5967863391985287
product_903,-0.373926962353464
product_904,-1.6625577371438889
product_905,-0.2414612975346964
product_906,0.06522265983070197
product_907,0.04564293672009923
product_908,1.188935118078407
product_909,0.28281192880461375
product_910,0.949708753865368
product_911,-1.3758982878696118
product_912,-1.3844401448448398
product_913,-1.32445426531193
product_914,0.23612456680786933
product_915,0.6117593212015984
product_916,0.672453796436706
product_917,-1.8334134392684622
product_918,0.006832484346616881
product_919,-1.4056615498114238
product_920,-0.6133271290445816
product_921,0.06859295041780608
product_922,1.4034636828964848
product_923,-1.5260327640935145
product_924,0.25723930182613003
product_925,0.7134882412871288
product_926,-0.49735744259566367
product_927,-0.5259855618831187
product_928,-0.4003592663395657
product_929,0.3536427744818752
product_930,0.4289795166585431
product_931,-1.4132385751245677
product_932,1.764446389658562
product_933,-0.6363439144832806
product_934,-0.18566934000209073
product_935,0.2749596815987509
product_936,-0.006404950087503223
product_937,-0.27302041385782067
product_938,-0.6860102844515983
product_939,-1.4252495769815796
product_940,-1.235279907491228
product_941,1.2513783370143847
product_942,-0.978490546403536
product_943,1.457704892446823
product_944,1.1076409216463021
product_945,1.3081803996468362
product_946,0.037248301358125575
product_947,-0.3187118519324853
product_948,-0.0821560368984378
product_949,-1.4477841156426834
product_950,-1.0272521391064717
product_951,0.34157316532030013
product_952,-0.85574809607863
product_953,-1.1802487270302926
product_954,0.11284048523701129
product_955,1.3646321649627904
product_956,0.239942868699318
product_957,-1.662245516984278
product_958,0.9897150539062096
product_959,-0.20597103055038293
product_960,0.3670979257889628
product_961,1.718727428597226
product_962,-0.3076981549415444
product_963,-0.10129714307584525
product_964,0.4614433390196903
product_965,1.5194006112201952
product_966,0.9048002190976222
product_967,-2.741389890147217
product_968,0.4003208615615189
product_969,0.22956691994609787
product_970,-0.1340556928477966
product_971,-0.4336393790668799
product_972,-1.2292129705170498
product_973,1.2227846581411133
product_974,1.159234774506969
product_975,0.5613491780399418
product_976,1.5449495188927764
product_977,-0.6637664132556105
product_978,-0.17778622301930283
product_979,-0.9994567676117128
product_980,-0.357380454357605
product_981,-0.2759456269146552
product_982,1.076422316652359
product_983,0.4993516566669126
product_984,0.6777261133167939
product_985,0.34281771859002214
product_986,-0.0005365136854754912
product_987,-1.3631128134563202
product_988,0.4948003495820167
product_989,-1.2657150326382023
product_990,-0.31692316479330945
product_991,0.06849865519190163
product_992,-1.222101063102522
product_993,-0.020944825738501385
product_994,0.23705962246943793
product_995,0.8894916206007569
product_996,-0.9929001929801539
product_997,-0.6287378146416975
product_998,1.215880532291452
product_999,-0.7782338823906422
